发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;1137;大兵悍将之中华;上海;[good]//@与尔乘风:那就已经被海水稀释了呀，大家要排放口水样用于检验就是想知道排放的核污水是否达到排放标准，而不是要被海水稀释过后的水样。//@超大1012:我有一点没明白，日本领海不是三海里吗，我们在3.1海里测用他同意？;2023-09-13 00:30:39;0;0.0481844304403463;0
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;652;约德尔裂纹龙蛋;广东;墙外的报道只是说日方不接受韩方常驻调查，但能接受周期调查，比如两周来一次，原子能官文也是显示愿意接受国际多方调查，并提供应有的协作。结果到墙内就直接变成了“日方不接受调查”？？？然后一堆人在以谣传谣，各种骂，叹为观止，大家都不核实一下的吗 http://t.cn/A6OSquc3;2023-09-13 00:04:01;0;0.0481844304403463;0
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;100;伟大祖国必会统一;河南;小日子欲盖弥彰;2023-09-12 23:40:17;0;0.0481844304403463;0
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;4;是大叔了了了;其他;🌍只喜欢熟透了的倭畜;2023-09-12 23:26:00;1;0.0481844304403463;0
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;606;风中毛驴本尊;其他;小鬼子露马脚了;2023-09-12 23:18:57;1;0.0481844304403463;0
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;133;MC的快乐时代;海外;真把太平洋当自己家里？;2023-09-12 23:18:57;1;0.0481844304403463;0
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;6;财茶山;其他;呦呦呦，这不是孙杨吗[吃瓜];2023-09-12 23:08:31;1;0.0481844304403463;0
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;6;财茶山;其他;[泪];2023-09-12 23:08:47;0;0.0481844304403463;1
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;6;早晚聊出事0134;贵州;俄罗斯采样船不是去了吗？;2023-09-12 23:03:21;0;0.0481844304403463;0
帝吧官微;浙江;0;365;254;5191;日本反对他国直接取样独立检测，之前亿还在洗我们“拒绝日本邀请”，这下日本连你直接取样独立检测都不给了。核污水如果在日本本国处理、排放，我们也没必要去关注这些，现在他往太平洋里排，还不给你采集他的核污水样本，这不是心里有鬼是什么呢？;#日本反对他国直接取样独立检测#;887;弱水_流沙;广西;欲盖弥彰;2023-09-12 22:58:07;0;0.0481844304403463;0
痒痒挠智;江苏;0;1;5;17;日本反对他国直接取样独立检测日本排放核污水日记中国长安网安哥，我要告状，我只是记录一下日本排核污水的时间，正常发关于日本排核污水的信息，没有诅咒，没有辱骂，也没有伤害中日两国友谊，中肯中正的帖子，一直被屏蔽，被限制。微博是不是有问题？再查一下他们吧。;#日本反对他国直接取样独立检测##日本排放核污水日记#@中国长安网;103275;痒痒挠智;北京;日本排核污水入海第20天;2023-09-12 22:17:03;3;0.0373490545598459;0
痒痒挠智;江苏;0;1;5;17;日本反对他国直接取样独立检测日本排放核污水日记中国长安网安哥，我要告状，我只是记录一下日本排核污水的时间，正常发关于日本排核污水的信息，没有诅咒，没有辱骂，也没有伤害中日两国友谊，中肯中正的帖子，一直被屏蔽，被限制。微博是不是有问题？再查一下他们吧。;#日本反对他国直接取样独立检测##日本排放核污水日记#@中国长安网;103275;痒痒挠智;北京;日本排核污水入海第二十天;2023-09-12 22:16:38;1;0.0373490545598459;0
痒痒挠智;江苏;0;1;5;17;日本反对他国直接取样独立检测日本排放核污水日记中国长安网安哥，我要告状，我只是记录一下日本排核污水的时间，正常发关于日本排核污水的信息，没有诅咒，没有辱骂，也没有伤害中日两国友谊，中肯中正的帖子，一直被屏蔽，被限制。微博是不是有问题？再查一下他们吧。;#日本反对他国直接取样独立检测##日本排放核污水日记#@中国长安网;145;Y依源体Y;其他;早就怀疑有问题;2023-09-12 23:05:17;2;0.0373490545598459;0
痒痒挠智;江苏;0;1;5;17;日本反对他国直接取样独立检测日本排放核污水日记中国长安网安哥，我要告状，我只是记录一下日本排核污水的时间，正常发关于日本排核污水的信息，没有诅咒，没有辱骂，也没有伤害中日两国友谊，中肯中正的帖子，一直被屏蔽，被限制。微博是不是有问题？再查一下他们吧。;#日本反对他国直接取样独立检测##日本排放核污水日记#@中国长安网;10;淘云OL;浙江;夹总可能收那700了吧[doge];2023-09-12 22:23:32;1;0.0373490545598459;0
z枝绵;浙江;0;0;1;6;就在日本排放核污水的那几天温州突然在某一天下了一场超大的雨当时我在睡觉睡了之后天突然变得好好黄好黄感觉世界末日来临了一样第一张图是那天我家后门的样子好美这个小狗是张送给我的给它戴上了我的发箍哈哈本来前几天收拾行李已经把它带上了结婚我妈又把它出去了只能十一的展开;;37;z枝绵;浙江;我才发现🈶️错别字[委屈]算了[允悲];2023-09-15 19:13:51;0;0.0123932446893424;0
马跃成;河北;0;2;4;8;日本不敢排放核污水了吗？改邪归正了？如果是这样，还真是个好消息;;116;猪头59205;其他;你信吗;2023-09-14 21:52:36;0;0.0597191940369346;0
马跃成;河北;0;2;4;8;日本不敢排放核污水了吗？改邪归正了？如果是这样，还真是个好消息;;2;_风野__;其他;怎么个低头法？是停排？还是假模假样鞠躬？脚瓶最好以死谢罪，死有余辜;2023-09-12 23:18:24;0;0.0597191940369346;0
马跃成;河北;0;2;4;8;日本不敢排放核污水了吗？改邪归正了？如果是这样，还真是个好消息;;26;邢侯鸿熙;山东;这叫好消息吗？都排完了。快成一个程序了，先排完再曝光，再道歉，关闭。等下一次继续排继续曝光继续道歉关闭。。。。一整个死循环;2023-09-12 21:32:24;1;0.0597191940369346;0
马跃成;河北;0;2;4;8;日本不敢排放核污水了吗？改邪归正了？如果是这样，还真是个好消息;;9;风格解读06282016v_D;吉林;人家是按计划的排海。跟种花家无关;2023-09-13 20:43:35;1;0.0597191940369346;0
甜乃奈;湖北;0;0;1;2;大自然终于出手了日本排放核污水地震台风甜乃奈的微博视频;甜乃奈的微博视频;6420;甜乃奈;其他;你们怎么看？;2023-09-12 21:18:34;1;0.0285911475286003;0
甜乃奈;湖北;0;0;1;1;碧蓝的大海却渐渐满目疮痍日本排放核污水大海海洋生物甜乃奈的微博视频;甜乃奈的微博视频;6420;甜乃奈;其他;你们怎么看？;2023-09-12 21:15:14;1;0.0259225782390456;0
甜乃奈;湖北;0;6;3;108;我等还没出手思密达依旧稳定发挥韩国网友战斗力日本排放核污水甜乃奈的微博视频;甜乃奈的微博视频;6420;甜乃奈;其他;你们怎么看？;2023-09-12 21:11:53;1;0.0210864516827523;0
甜乃奈;湖北;0;6;3;108;我等还没出手思密达依旧稳定发挥韩国网友战斗力日本排放核污水甜乃奈的微博视频;甜乃奈的微博视频;2;一只_棉花糖;山东;中日友情靠韩国，中韩友情靠日本;2023-09-26 14:26:03;2;0.0210864516827523;0
东财狗蛋;河南;0;8;4;169;核污水个新情况，事实证明：中国的判断没错，岸田的麻烦全来了。目前，日本第一批核污水排海，已经在本月号结束了。据统计，此次一共有吨污水入海。接下来，如果按照日本人的计划，他们还会在月底开始第二批排放。整个年，他们一共计划了次排污。而按这个排法，整个行动将进行至少年。岸田文雄的算盘打得很精，但他始终不明白：这个世界，做什么事都是需要付出代价的，或早或晚。这不，就在这几天，两个新情况出现了。而这两个情况，恰恰说明：中国早前的判断没错第一个新情况，是来自俄罗斯方面。自从中国全面暂停对日本水产品的进口后，这块市场就空了出来，不少国家都有增加对华出口的意向。其中，走在最前面的就是俄罗斯。这两天的消息显示，目前又有家俄罗斯渔业企业获准对华出口产品。对俄罗斯来说，这当然是个好消息。而对日方来说，这说明早前的一种说法被打破。早前，曾有日本网友放出话来，称：“日本水产品对中国来说，是不可替代的。”为此，他们还列举出了不少日本“特有”的水产品。但事实上，中国的禁令生效这么多天，并没有出现任何日方预料的“中国吃货受不了”的情况。而现在，随着俄罗斯等国渔业的补进来，不排除过几个月，日本这块市场将被其它国家全部占完。第二个新情况，来自岸田政府。就在这几天，日媒曝出消息：岸田政府在号改组内阁，把整个高层人事安排都重新规划了一次。对日本政界来说，这是一次大地震，这意味着：不少岸田亲信可能要下台了。对此，评论认为：这是岸田文雄在“断臂求生存”。因为现在，岸田内阁的民意支持率已经降到，这在日本政界是非常低的。日方认为，只要低于了，就是一个“危险水域”。在此之前，岸田政府已经想过不少办法，希望拉一拉支持率。然而，现在看来，早前做的一切都是无用功，除了改组再无它法。走到这一步，日本媒体认为原因是多方面的：经济低迷，让民众对内阁失去信心；与中国、俄罗斯等国的关系紧张，让民众产生不满；就是这次污水排海的问题。目前，福岛县和宫城，已经有多人向法院起诉日本政府和东电公司，要求停止污水排放，并对他们进行赔偿。以上，大家看清了没，事情根本不是像一些日本政客说的那样“只有中国人反对”，连他们日本国内都有大批人不满，更别提其它亚洲国家的民众。以上两个情况，无疑暴露了岸田政府目前的困境。这也说明，早前中国对他们的判断并没有错，他们排污的做法就是损人而又不利己的。当然，目前对我们中国来说，需要特别注意的是：不排除岸田政府为了转移国内矛盾，反复将矛头指向中国。早前，日本方面已经向递了文件，“状告”中国，要求中国重新开放对日本水产业的进口。对此，咱们中国倒完全不虚。一来，理本来就在中方这边，咱也不怕在和他们论战；另一方面，关于这种类型的“上诉”，有一个较长时间的流程要走，以往的案例，动不动就是几年时间都没有个结果。因此，整体来说，的事对当下的局面倒是形成不了客观的影响。倒是岸田文雄内阁还能不能挺到事情有结果那一天，就真的不太好说了。;;8;叶枫667410;浙江;[哼];2023-09-13 01:12:50;0;0.0218072280683533;0
甜乃奈;湖北;0;0;1;1;没想到东京奥运开幕式竟是预告片东京奥运开幕日本排放核污水海洋生物甜乃奈的微博视频;甜乃奈的微博视频;6420;甜乃奈;其他;你们怎么看？;2023-09-12 21:06:58;1;0.0529653780032959;0
甜乃奈;湖北;0;2;1;3;富士山啊富士山下紫微星日本排放核污水甜乃奈的微博视频;甜乃奈的微博视频;6420;甜乃奈;其他;你们怎么看？;2023-09-12 21:02:11;1;0.0865489401552624;0
七环视频;;0;4;2;0;日本计划明年月底前排放轮核污水，占目前总量的月日，央视援引《读卖新闻》报道称，在对首轮核污水排放结果进行确认后，最快将于月上旬启动第二轮排放。根据计划，到明年月底，东电将对核污水进行轮排放。日本核污染水首次排海今日结束网页链接七环视频的微博视频;#日本核污染水首次排海今日结束#网页链接七环视频的微博视频;3;核污水--抵制日货;湖北;核平日本！！！;2023-09-12 21:02:59;0;0.0240752188477835;0
微天下;;0;4;4;6;日本计划明年月底前排放轮核污水，占目前总量的月日，央视援引《读卖新闻》报道称，在对首轮核污水排放结果进行确认后，最快将于月上旬启动第二轮排放。根据计划，到明年月底，东电将对核污水进行轮排放。小央视频的微博视频;#日本计划明年3月底前排放4轮核污水#小央视频的微博视频;2;天地有正气_20221015;上海;不知道鬼子还有没有那个机会再继续祸害海洋，祸害人类，祸害地球了……老天要出手瞬间的事;2023-09-13 01:44:44;1;0.0216736351311203;0
微天下;;0;4;4;6;日本计划明年月底前排放轮核污水，占目前总量的月日，央视援引《读卖新闻》报道称，在对首轮核污水排放结果进行确认后，最快将于月上旬启动第二轮排放。根据计划，到明年月底，东电将对核污水进行轮排放。小央视频的微博视频;#日本计划明年3月底前排放4轮核污水#小央视频的微博视频;39;Daffdilzx;其他;八嘎;2023-09-12 20:55:14;2;0.0216736351311203;0
微天下;;0;4;4;6;日本计划明年月底前排放轮核污水，占目前总量的月日，央视援引《读卖新闻》报道称，在对首轮核污水排放结果进行确认后，最快将于月上旬启动第二轮排放。根据计划，到明年月底，东电将对核污水进行轮排放。小央视频的微博视频;#日本计划明年3月底前排放4轮核污水#小央视频的微博视频;39;明月入怀201010;其他;米西米西;2023-09-12 21:52:02;0;0.0216736351311203;1
微天下;;0;4;4;6;日本计划明年月底前排放轮核污水，占目前总量的月日，央视援引《读卖新闻》报道称，在对首轮核污水排放结果进行确认后，最快将于月上旬启动第二轮排放。根据计划，到明年月底，东电将对核污水进行轮排放。小央视频的微博视频;#日本计划明年3月底前排放4轮核污水#小央视频的微博视频;7;需要冷靜的湯圓;其他;明年三四月份的时候，富士山你一定要给点力啊！[挖鼻];2023-09-12 20:57:27;2;0.0216736351311203;0
甜乃奈;湖北;0;0;1;3;掷地有声日本排放核污水态度日本人甜乃奈的微博视频;甜乃奈的微博视频;6420;甜乃奈;其他;你们怎么看？;2023-09-12 20:51:16;1;0.0589978940992685;0
-那炊烟-;湖北;0;0;1;2;有谁能不信这个“日本梦”是真的？有多少国人会不惧怕？排放核污水还仅仅只是日本人实施“日本梦”的开始震憾日本梦是什么？日本第二批核污染水或月底排海花西子客服回应网传工厂在日本;"震憾！&nbsp;日本梦是什么？#日本第二批核污染水或9月底排海##花西子客服回应网传工厂在日本#";3;核污水--抵制日货;湖北;正常的中国人会起个日本名字？花西子，还松下裤带子哦;2023-09-12 21:04:50;1;0.0737121088916563;0
今日俄罗斯RT;;0;29;12;279;日民众游行抗议核污水排海月日，日本数百名民众走上东京街头，抗议福岛第一核电站向太平洋排放核污染水。今日俄罗斯的微博视频;#日民众游行抗议核污水排海#今日俄罗斯RT的微博视频;44;丧心病狂不让说;北京;还没冲国会的红脖子多;2023-09-12 22:49:28;3;0.027929509245942;0
今日俄罗斯RT;;0;29;12;279;日民众游行抗议核污水排海月日，日本数百名民众走上东京街头，抗议福岛第一核电站向太平洋排放核污染水。今日俄罗斯的微博视频;#日民众游行抗议核污水排海#今日俄罗斯RT的微博视频;73;向往呼吸清新空气;广东;都是老一代，真不容易;2023-09-13 23:41:45;3;0.027929509245942;0
今日俄罗斯RT;;0;29;12;279;日民众游行抗议核污水排海月日，日本数百名民众走上东京街头，抗议福岛第一核电站向太平洋排放核污染水。今日俄罗斯的微博视频;#日民众游行抗议核污水排海#今日俄罗斯RT的微博视频;926;有风度有态度;福建;还没有韩国多;2023-09-13 15:04:35;4;0.027929509245942;0
今日俄罗斯RT;;0;29;12;279;日民众游行抗议核污水排海月日，日本数百名民众走上东京街头，抗议福岛第一核电站向太平洋排放核污染水。今日俄罗斯的微博视频;#日民众游行抗议核污水排海#今日俄罗斯RT的微博视频;101;宜一亿啧啧啧;其他;人家有游行反对政府的权力[good];2023-09-13 15:19:00;0;0.027929509245942;0
今日俄罗斯RT;;0;29;12;279;日民众游行抗议核污水排海月日，日本数百名民众走上东京街头，抗议福岛第一核电站向太平洋排放核污染水。今日俄罗斯的微博视频;#日民众游行抗议核污水排海#今日俄罗斯RT的微博视频;217;黄泽同;广东;数十而已吧;2023-09-13 08:52:52;0;0.027929509245942;0
今日俄罗斯RT;;0;29;12;279;日民众游行抗议核污水排海月日，日本数百名民众走上东京街头，抗议福岛第一核电站向太平洋排放核污染水。今日俄罗斯的微博视频;#日民众游行抗议核污水排海#今日俄罗斯RT的微博视频;472;由由客-张书杭;山东;【#日民众游行抗议核污水排海#】9月12日，日本数百名民众走上东京街头，抗议福岛第一核电站向太平洋排放核污染水。 ;2023-09-13 19:48:50;0;0.027929509245942;0
今日俄罗斯RT;;0;29;12;279;日民众游行抗议核污水排海月日，日本数百名民众走上东京街头，抗议福岛第一核电站向太平洋排放核污染水。今日俄罗斯的微博视频;#日民众游行抗议核污水排海#今日俄罗斯RT的微博视频;12033;花山竹叶;广东;转发微博;2023-09-12 22:09:16;0;0.027929509245942;0
澎湃新闻;;0;10;2;17;日本计划明年月底前排放轮核污水，占目前总量的月日，央视援引《读卖新闻》报道称，在对首轮核污水排放结果进行确认后，最快将于月上旬启动第二轮排放。根据计划，到明年月底，东电将对核污水进行轮排放。（视频来源小央视频）小央视频的微博视频;#日本计划明年3月底前排放4轮核污水#小央视频的微博视频;26;邢侯鸿熙;山东;被人欺负到家门口了，竟然还有去日本旅游的[怒]当年的限韩令能不能改成限日令，记吃不记打，排完了都。;2023-09-12 21:33:39;1;0.0188700578819952;0
澎湃新闻;;0;10;2;17;日本计划明年月底前排放轮核污水，占目前总量的月日，央视援引《读卖新闻》报道称，在对首轮核污水排放结果进行确认后，最快将于月上旬启动第二轮排放。根据计划，到明年月底，东电将对核污水进行轮排放。（视频来源小央视频）小央视频的微博视频;#日本计划明年3月底前排放4轮核污水#小央视频的微博视频;386;矮呦不错;安徽;[怒];2023-09-12 20:40:01;0;0.0188700578819952;0
凹凸曼JJ女侠;河南;0;0;2;0;当我新买了一瓶洗发水据说还是很好用的那种期待了好几天，到货后发现产地是日本时我的心情：配料表还是日本温泉水呢大概唯一值得庆幸的是它的生产日期比公布核污水排放日期早;;573;凹凸曼JJ女侠;河南;还送了个这种好看的小册子，我以为会是个产品说明书什么的，结果每页都是“放下xx享受生活”[黑线]除了好看和有点新意外，毫无用处，也不会提高我对该品牌的任意好感度，我只会觉得浪费纸张[允悲] http://t.cn/A6OSzR7e;2023-09-12 20:23:32;0;0.0280512794864311;0
凹凸曼JJ女侠;河南;0;0;2;0;当我新买了一瓶洗发水据说还是很好用的那种期待了好几天，到货后发现产地是日本时我的心情：配料表还是日本温泉水呢大概唯一值得庆幸的是它的生产日期比公布核污水排放日期早;;98;清纯辣妹李铁柱;海外;哈哈哈哈;2023-09-12 20:36:41;0;0.0280512794864311;0
科技的滥用;福建;0;11;1;49;日本排放核污水怎么解释？你还知道电磁辐射？;#国际原子能机构##IAEA##科学家生日快乐系列##电磁辐射粒子##X射线#;784;螭卍云;北京;《奥本海默》;2023-09-13 08:48:20;2;0.0539405841814521;0
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;3;核污水--抵制日货;湖北;没人关心了，都娱乐去了，看看热搜，真惨啊;2023-09-12 21:09:23;6;0.0207226664643906;0
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;3;品茶说酒;贵州;必须盯着;2023-09-12 21:40:04;1;0.0207226664643906;1
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;3;繁华_丽;贵州;一直关注;2023-09-12 21:35:53;3;0.0207226664643906;1
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;3;一个军迷201909;贵州;必须顶起来;2023-09-12 21:28:36;4;0.0207226664643906;1
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;21;一个军迷201909;贵州;怎么办？;2023-09-12 21:28:13;5;0.0207226664643906;0
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;101;高原的山羊;贵州;错了就要改;2023-09-12 21:32:58;3;0.0207226664643906;0
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;27;高原上的狼11;北京;一起来反对;2023-09-12 21:31:00;4;0.0207226664643906;0
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;258;繁华_丽;贵州;这下怎么办！;2023-09-12 21:35:12;2;0.0207226664643906;0
品茶说酒;贵州;0;9;9;47;老兵带你看世界直击一线情况太难了，首次日本核污染水近海氚浓度达检出下限东电承认是受排海影响网友：问问岸田怎么办，问问拜登怎么办，问问世卫组织怎么办？日本排放核污水的影响有多大品茶说酒的微博视频;#老兵带你看世界##日本排放核污水的影响有多大#品茶说酒的微博视频;27130;动漫谷;浙江;晚上好~~~~[爱你][爱你];2023-09-12 20:33:31;5;0.0207226664643906;0
桥边男孩May;河南;0;7;3;59;帝吧超话核污水日本日本排放核污水的热度不能降每天都要发一遍揭露小本子正在进行的反人类罪行桥边男孩的微博视频;帝吧超话#核污水##日本#桥边男孩May的微博视频;4;兼兼先生;其他;这事不光是反人类罪！小日本也不过是在巴西买了地，就开始在他们本岛周边作死，那要是在月亮或是火星买了地岂不是要毁灭整个地球！军国主义的家伙！告诉你们:你们还在地球上，逃不掉的！;2023-09-12 21:25:39;3;0.0164002192359064;0
桥边男孩May;河南;0;7;3;59;帝吧超话核污水日本日本排放核污水的热度不能降每天都要发一遍揭露小本子正在进行的反人类罪行桥边男孩的微博视频;帝吧超话#核污水##日本#桥边男孩May的微博视频;233;爱豆晶晶;上海;说的对，要每天转，不能忘记这事;2023-09-12 20:56:13;2;0.0164002192359064;0
桥边男孩May;河南;0;7;3;59;帝吧超话核污水日本日本排放核污水的热度不能降每天都要发一遍揭露小本子正在进行的反人类罪行桥边男孩的微博视频;帝吧超话#核污水##日本#桥边男孩May的微博视频;12412;丽仁股份;上海;转发微博;2023-09-12 23:44:46;0;0.0164002192359064;0
马泽斌_;湖南;0;2;4;7;日本正式宣布，核污水首次排海结束首次排出了约吨，预计第二次排放将于本月下旬开始。开工没有回头箭，踏出了危险的第一步，这种对极不负责任的行为看来还会继续下去。日本核污水排海之后，海鲜的安全性还有待检验，但我国已经有了应对措施。重庆刚刚宣布，首批内陆养殖的“山城海虾”已经在盒马上市了实实在在被震惊了，这辈子也没想到内陆能产海鲜。你没看错，是远离我国海岸线的重庆。山城没有海，就自己造海在内陆地区居住的朋友可能会有同感，虽然物流进步了，但重庆市民要想吃到海虾，最近也得从公里外的广东湛江运。成本很高不说，等送到了，虾的活力也不高了。现在直接在陆地建厂养虾，通过技术攻关，人工模拟出海洋环境，而且为了达到生态平衡，不添加任何抗生素，循环使用“海水”，不对外排放造成污染。看到基地负责人的介绍，我心生诸多感慨。常有人说，日本的民族性格是“有小礼而无大义”，道歉比谁都勤快，缺德的大事一件没少干。如果以日本人的视角，连核污水都能往大海里排了，区区养虾厂的废水又算啥呢？现在山城海虾在盒马每天都供不应求，负责人还会继续加大产能，明年能达到万斤。期待咱们安全可靠的内陆好虾能造福更多消费者;;58;陌初寒上198007;浙江;唉[哆啦A梦害怕];2023-09-12 19:46:34;0;0.0119544016057229;0
马泽斌_;湖南;0;2;4;7;日本正式宣布，核污水首次排海结束首次排出了约吨，预计第二次排放将于本月下旬开始。开工没有回头箭，踏出了危险的第一步，这种对极不负责任的行为看来还会继续下去。日本核污水排海之后，海鲜的安全性还有待检验，但我国已经有了应对措施。重庆刚刚宣布，首批内陆养殖的“山城海虾”已经在盒马上市了实实在在被震惊了，这辈子也没想到内陆能产海鲜。你没看错，是远离我国海岸线的重庆。山城没有海，就自己造海在内陆地区居住的朋友可能会有同感，虽然物流进步了，但重庆市民要想吃到海虾，最近也得从公里外的广东湛江运。成本很高不说，等送到了，虾的活力也不高了。现在直接在陆地建厂养虾，通过技术攻关，人工模拟出海洋环境，而且为了达到生态平衡，不添加任何抗生素，循环使用“海水”，不对外排放造成污染。看到基地负责人的介绍，我心生诸多感慨。常有人说，日本的民族性格是“有小礼而无大义”，道歉比谁都勤快，缺德的大事一件没少干。如果以日本人的视角，连核污水都能往大海里排了，区区养虾厂的废水又算啥呢？现在山城海虾在盒马每天都供不应求，负责人还会继续加大产能，明年能达到万斤。期待咱们安全可靠的内陆好虾能造福更多消费者;;45;村姑FFF;其他;日本可恶;2023-09-13 08:26:08;0;0.0119544016057229;0
