发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规展开;0;486;活在当下_HOPE;广东;反对继续排放！;2023-09-10 20:17:09;0;0.0362787914731411;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规展开;0;30;annneylate;上海;堂下何人状告本官啊（估计按它们当地政府的效率，排完了还没开始走流程，水俣病为例[怒][怒][怒];2023-09-10 19:27:03;0;0.0362787914731411;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规展开;0;3;GoldCat-2207;其他;有时候，突然觉得俄罗斯的意义是有道理的，能够跳出问题来考虑问题，确实是解决问题的好方法。台湾什么时候动手，顺便联合俄罗斯把这事干了。;2023-09-10 19:26:56;0;0.0362787914731411;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规展开;0;1;蓝胖子的哆啦A梦2018;辽宁;然后我想知道有用吗？是不是还得排？咱们还得跟着遭罪;2023-09-10 19:16:17;0;0.0362787914731411;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规展开;0;0;晶莹剔透-雨q1987;海外;说、反对…永远是起不到任何一点作用;2023-09-10 16:22:03;0;0.0362787914731411;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规展开;0;1114;LeeeeCLL;其他;[微笑]一天天反对没JB用，等你讨论好怎么制裁人家早就排完了，马后炮有屁用;2023-09-10 10:38:57;0;0.0362787914731411;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规展开;0;31;喝露水的是小年;河北;[怒]我们伟大的祖国除了禁止进口日本水产，就没别的举措了吗;2023-09-10 10:06:46;0;0.0362787914731411;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规展开;0;164;星星要开心OuO;江苏;小鬼子停止排放核污水，整治海洋环境！[怒骂];2023-09-10 08:45:48;0;0.0362787914731411;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规划了次这样的污水排放，加起来的总量为万多吨。而更令人担忧的是，如此巨大的污水量也仅仅是目前储水罐中总量的。不知现在大家是否理解，为何中国从一开始就反对排放，因为这件事有一就有二，对世界海洋的伤害将是难以估计的。中国会反对，完全是本着对全人类负责的态度。值得一提的是，估计连岸田文雄自己也想不到的是，除了中国及周边国家，就在这两天，日本国内有一群人也不干了。月日，一群日本律师开始行动了，他们代表名福岛居民和渔民，向福岛地方法庭提起诉讼，他们的诉求很简单：必须停止核污水排海。只能说，在日本国内还是有一群有识之士。作为原告方律师，他们状告的对象既包括日本政府，也包括核电站的运营商东电公司。这些律师指出了二者的“两宗罪”：年，他们未能阻止福岛核电站发生事故，这第一次损害了当地渔民和居民的利益；年，他们将核污水排入海洋，这是第二次损害了当地渔民和居民的利益。笔者个人觉得，这群律师“这一仗”打得是真漂亮。因为，他们对日本政府及东电丑恶嘴脸的揭露，不止局限在眼前的核污水排海，还聚焦到了年的事。这一点，很多中国网友可能都忽略了：日本政府和东电的不负责，从那时候就能看出来。同时，此次这些日本律师还曝光了一份文件，作为证据。原来，早在年，日本政府和东电公司就同渔民协会白纸黑字，签了一份承诺性文件。按文件规定，在没有获得当地所有利益相关人员同意前，政府不可以擅自排放核污水。然而，月份，日本却不顾渔民协会的反对执意排污。应该说，这些律师的策略，击中了岸田政府的七寸。因为，他们把事情的前因后果都向世人展示清楚了，又拿出了有利于自己的证据，将岸田政府官员及东电撒谎、不顾他人利益的一面，揭露了出来。不管他们最后的诉讼结果如何，都值得我们点个赞。同时，这也意味着，岸田文雄砸钱安抚当地渔民和居民的做法，没有起到多大作用。早前，岸田政府曾砸了亿，成立了一个基金，为的就是“稳定”当地水产业。几天前，岸边政府又砸进去亿，并称要对依赖中国出口的渔民进行补助。现在看来，他们做的这一切，很多渔民根本不接受。事实上，这些渔民的做法也是值得我们中国效仿的。可能大家也注意到了，日前中国出台了一项法规：《外国国家豁免法》。该法一条条地都说清楚了，外国政府的哪些行为，是不能在中国获得豁免的。运用在日本核污水排海上，也就是说日本政府和东电公司的行为，对中国造成的损害，中国就依法追责。该法的推出，正是为了明确清楚涉外的这些具体问题。几天前，日本已经向递交了文件，要告中国的状，要求中国恢复对日本水产品的进口。这已经是日本方面，对中国出招了。接下来，马上日本将二次排污，相信周边国家还会有越来越多的人站出来，同中国一起对他们说“不”。;0;109;芝麻咕噜噜;上海;就算测出来有污染 人家继续排 不能阻止就是全世界的悲哀 别一天天的热搜了  什么时候能停止排放再来说吧 一天天看这些烦死了;2023-09-09 23:35:45;23;0.0213581579637893;0
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规划了次这样的污水排放，加起来的总量为万多吨。而更令人担忧的是，如此巨大的污水量也仅仅是目前储水罐中总量的。不知现在大家是否理解，为何中国从一开始就反对排放，因为这件事有一就有二，对世界海洋的伤害将是难以估计的。中国会反对，完全是本着对全人类负责的态度。值得一提的是，估计连岸田文雄自己也想不到的是，除了中国及周边国家，就在这两天，日本国内有一群人也不干了。月日，一群日本律师开始行动了，他们代表名福岛居民和渔民，向福岛地方法庭提起诉讼，他们的诉求很简单：必须停止核污水排海。只能说，在日本国内还是有一群有识之士。作为原告方律师，他们状告的对象既包括日本政府，也包括核电站的运营商东电公司。这些律师指出了二者的“两宗罪”：年，他们未能阻止福岛核电站发生事故，这第一次损害了当地渔民和居民的利益；年，他们将核污水排入海洋，这是第二次损害了当地渔民和居民的利益。笔者个人觉得，这群律师“这一仗”打得是真漂亮。因为，他们对日本政府及东电丑恶嘴脸的揭露，不止局限在眼前的核污水排海，还聚焦到了年的事。这一点，很多中国网友可能都忽略了：日本政府和东电的不负责，从那时候就能看出来。同时，此次这些日本律师还曝光了一份文件，作为证据。原来，早在年，日本政府和东电公司就同渔民协会白纸黑字，签了一份承诺性文件。按文件规定，在没有获得当地所有利益相关人员同意前，政府不可以擅自排放核污水。然而，月份，日本却不顾渔民协会的反对执意排污。应该说，这些律师的策略，击中了岸田政府的七寸。因为，他们把事情的前因后果都向世人展示清楚了，又拿出了有利于自己的证据，将岸田政府官员及东电撒谎、不顾他人利益的一面，揭露了出来。不管他们最后的诉讼结果如何，都值得我们点个赞。同时，这也意味着，岸田文雄砸钱安抚当地渔民和居民的做法，没有起到多大作用。早前，岸田政府曾砸了亿，成立了一个基金，为的就是“稳定”当地水产业。几天前，岸边政府又砸进去亿，并称要对依赖中国出口的渔民进行补助。现在看来，他们做的这一切，很多渔民根本不接受。事实上，这些渔民的做法也是值得我们中国效仿的。可能大家也注意到了，日前中国出台了一项法规：《外国国家豁免法》。该法一条条地都说清楚了，外国政府的哪些行为，是不能在中国获得豁免的。运用在日本核污水排海上，也就是说日本政府和东电公司的行为，对中国造成的损害，中国就依法追责。该法的推出，正是为了明确清楚涉外的这些具体问题。几天前，日本已经向递交了文件，要告中国的状，要求中国恢复对日本水产品的进口。这已经是日本方面，对中国出招了。接下来，马上日本将二次排污，相信周边国家还会有越来越多的人站出来，同中国一起对他们说“不”。;0;109;芝麻咕噜噜;上海;回复@鍇少:是的是的  你说的对 只不过是想点开看看 是不是找到了阻止的办法.... 发现还是一直在排海 次次都失望不想看了  不过我发表一下自己的看法 您别激动 我跟你也不认识 我干什么也不需要你说哈 没事可以安排下自己的家人[挖鼻];2023-09-12 07:12:43;0;0.0213581579637893;1
张佬寻牛;广东;0;69;81;777;第批污水将排，日本有一群人不干了，直击岸田七寸，中国可效仿。日本核污水问题的后续来了。据日官媒介绍，第一批核污水排海将于月日结束。目前，东电公司正在为第二批核污水的入海做准备。相关数据显示，第一批核污水的总量为吨，第二批总量应该也差不多是这个数。仅是年，日本就规划了次这样的污水排放，加起来的总量为万多吨。而更令人担忧的是，如此巨大的污水量也仅仅是目前储水罐中总量的。不知现在大家是否理解，为何中国从一开始就反对排放，因为这件事有一就有二，对世界海洋的伤害将是难以估计的。中国会反对，完全是本着对全人类负责的态度。值得一提的是，估计连岸田文雄自己也想不到的是，除了中国及周边国家，就在这两天，日本国内有一群人也不干了。月日，一群日本律师开始行动了，他们代表名福岛居民和渔民，向福岛地方法庭提起诉讼，他们的诉求很简单：必须停止核污水排海。只能说，在日本国内还是有一群有识之士。作为原告方律师，他们状告的对象既包括日本政府，也包括核电站的运营商东电公司。这些律师指出了二者的“两宗罪”：年，他们未能阻止福岛核电站发生事故，这第一次损害了当地渔民和居民的利益；年，他们将核污水排入海洋，这是第二次损害了当地渔民和居民的利益。笔者个人觉得，这群律师“这一仗”打得是真漂亮。因为，他们对日本政府及东电丑恶嘴脸的揭露，不止局限在眼前的核污水排海，还聚焦到了年的事。这一点，很多中国网友可能都忽略了：日本政府和东电的不负责，从那时候就能看出来。同时，此次这些日本律师还曝光了一份文件，作为证据。原来，早在年，日本政府和东电公司就同渔民协会白纸黑字，签了一份承诺性文件。按文件规定，在没有获得当地所有利益相关人员同意前，政府不可以擅自排放核污水。然而，月份，日本却不顾渔民协会的反对执意排污。应该说，这些律师的策略，击中了岸田政府的七寸。因为，他们把事情的前因后果都向世人展示清楚了，又拿出了有利于自己的证据，将岸田政府官员及东电撒谎、不顾他人利益的一面，揭露了出来。不管他们最后的诉讼结果如何，都值得我们点个赞。同时，这也意味着，岸田文雄砸钱安抚当地渔民和居民的做法，没有起到多大作用。早前，岸田政府曾砸了亿，成立了一个基金，为的就是“稳定”当地水产业。几天前，岸边政府又砸进去亿，并称要对依赖中国出口的渔民进行补助。现在看来，他们做的这一切，很多渔民根本不接受。事实上，这些渔民的做法也是值得我们中国效仿的。可能大家也注意到了，日前中国出台了一项法规：《外国国家豁免法》。该法一条条地都说清楚了，外国政府的哪些行为，是不能在中国获得豁免的。运用在日本核污水排海上，也就是说日本政府和东电公司的行为，对中国造成的损害，中国就依法追责。该法的推出，正是为了明确清楚涉外的这些具体问题。几天前，日本已经向递交了文件，要告中国的状，要求中国恢复对日本水产品的进口。这已经是日本方面，对中国出招了。接下来，马上日本将二次排污，相信周边国家还会有越来越多的人站出来，同中国一起对他们说“不”。;0;109;鍇少;广东;这么烦还点进来评论，还不如多喝杯咖啡，city walk一下呢。;2023-09-11 09:15:41;0;0.0213581579637893;1
